add-none, 100000, 2000000, 9.757900, -30481
add-yield-none, 1, 2, 462850.000000, 0
add-none, 1, 2, 471700.000000, 0
add-none, 1, 2, 534500.000000, 0
add-none, 1, 2, 445350.000000, 0
add-yield-none, 10000, 200000, 117.670500, -847
add-yield-none, 10000, 200000, 130.266000, 1510
add-yield-none, 10000, 200000, 126.480000, -1376
add-yield-none, 10000, 200000, 126.244000, 1760
add-yield-none, 10000, 200000, 123.187500, -1095
add-yield-none, 10000, 200000, 1984.235500, 0
add-yield-none, 10000, 200000, 1983.762500, 0
